date,ASIANPAINT,AXISBANK,BAJFINANCE,BHARTIARTL,HCLTECH,HDFC,HDFCBANK,HINDUNILVR,ICICIBANK,INFY,ITC,KOTAKBANK,LT,MARUTI,NESTLEIND,RELIANCE,SBIN,SUNPHARMA,TCS,WIPRO
2010-12-10,188.154541015625,197.5589141845703,36.5980110168457,287.7536926269531,74.13666534423828,668.6,186.8269500732422,253.43768310546875,117.77197265625,171.26756286621094,92.00672912597656,233.37969970703125,709.4347534179688,1308.0543212890625,3326.81103515625,443.0057678222656,130.98115539550778,211.17593383789062,409.87939453125,125.05630493164062
2010-12-13,190.45648193359372,197.12608337402344,37.19422912597656,288.6664733886719,75.14071655273438,693.75,188.22666931152344,257.71875,118.11990356445312,171.3251190185547,90.30490112304688,231.8970031738281,716.2238159179688,1316.01416015625,3414.642822265625,450.7288818359375,131.57553100585938,212.3517608642578,410.33697509765625,124.27984619140624
2010-12-14,193.54220581054688,194.54380798339844,37.55894088745117,291.3611145019531,76.14546966552734,692.75,188.16363525390625,255.3641662597656,118.0248031616211,172.05191040039062,90.98077392578124,231.0814971923828,729.9099731445312,1308.60986328125,3321.626220703125,456.5698547363281,133.86927795410156,212.79855346679688,412.1864318847656,126.01325225830078
2010-12-15,191.44151306152344,193.6855316162109,36.76036834716797,295.3168640136719,76.98675537109375,685.45,181.8291473388672,255.792236328125,113.72350311279295,174.4922332763672,90.22386169433594,222.33343505859372,729.7276611328125,1291.1627197265625,3176.586669921875,455.98577880859375,129.33216857910156,209.97662353515625,420.8421936035156,127.12248229980469
2010-12-16,191.08493041992188,195.4394073486328,36.62989807128906,299.3162536621094,77.08978271484375,688.5,185.0153045654297,251.7252655029297,116.57518768310548,179.3866424560547,90.79114532470705,229.45050048828125,723.8699951171875,1275.42822265625,3134.186767578125,457.2621154785156,132.44317626953122,211.6462860107422,434.97003173828125,130.35345458984378
2010-12-20,195.22625732421875,189.7001800537109,36.62727737426758,291.2313537597656,77.11518096923828,692.3,182.63619995117188,252.70989990234372,115.97445678710938,182.4722900390625,90.19712829589844,222.3581695556641,722.0263671875,1309.53515625,3135.285400390625,457.2188720703125,129.44725036621094,208.4715576171875,444.8843383789063,132.44700622558594
2010-12-21,205.91683959960938,196.7827606201172,36.42765426635742,289.3623352050781,77.75936126708984,699.1,186.13340759277344,251.51123046875,120.01252746582031,181.34457397460938,90.30490112304688,224.7552490234375,720.9498291015625,1317.3565673828125,3172.89599609375,464.3145751953125,131.5228271484375,201.3696594238281,442.6346740722656,134.63746643066406
2010-12-22,207.7032623291016,195.7826995849609,36.29187393188477,298.40350341796875,77.52725219726562,697.75,183.1658172607422,251.2971954345703,119.31671905517578,181.52145385742188,90.4402313232422,224.6069641113281,713.6138305664062,1290.3299560546875,3223.8642578125,456.916015625,131.58035278320312,202.8041839599609,438.4211120605469,132.36418151855472
2010-12-23,209.2850341796875,196.14840698242188,37.34063720703125,298.4471435546875,78.56631469726562,701.8,184.18724060058597,249.2422332763672,119.09520721435548,183.4497375488281,90.1703872680664,221.9627685546875,706.2959594726562,1288.7099609375,3233.662841796875,458.3653869628906,131.64265441894528,213.0337219238281,434.70318603515625,132.97355651855472
2010-12-24,203.9079132080078,197.32757568359372,36.893463134765625,303.0542907714844,78.12815856933594,698.9,186.494873046875,252.5815277099609,117.88275146484376,183.57260131835938,91.79117584228516,222.8771209716797,715.438720703125,1287.9234619140625,3230.63037109375,458.4952087402344,132.07887268066406,222.60482788085938,435.1226806640625,134.06951904296878
2010-12-27,200.51507568359372,196.5215606689453,36.68316650390625,297.2294616699219,77.70787048339844,696.05,186.09976196289062,253.65174865722656,118.66262817382812,183.9399719238281,91.71012878417969,221.1472930908203,711.7160034179688,1290.561279296875,3239.46240234375,456.5698547363281,131.87994384765622,224.97998046875,435.1607666015625,134.52728271484378
2010-12-28,198.59442138671875,192.3869171142578,37.2634391784668,297.6204833984375,78.89254760742188,700.4,189.6684417724609,252.0677490234375,117.21882629394531,184.2532958984375,92.49298095703124,221.98748779296875,707.974609375,1291.3480224609375,3219.734130859375,453.3897399902344,130.79182434082028,227.2845916748047,437.1246337890625,136.25994873046878
2010-12-29,198.96511840820312,195.8946228027344,37.21817398071289,307.74859619140625,78.51481628417969,717.4,195.69183349609372,260.88677978515625,119.07433319091795,185.4651336669922,94.11376190185548,221.8638916015625,714.160888671875,1312.3582763671875,3219.514892578125,453.692626953125,132.07168579101562,225.89707946777344,441.1665954589844,135.47016906738278
2010-12-30,199.32882690429688,199.0888977050781,37.47111129760742,310.7481384277344,78.88428497314453,729.2,193.8171539306641,264.82528686523443,119.85420989990234,187.7559051513672,94.30339813232422,219.91168212890625,721.0048828125,1314.7183837890625,3287.9267578125,454.8175354003906,131.80564880371094,226.9083404541016,446.2190856933594,135.8717041015625
2010-12-31,203.26890563964844,201.52191162109372,37.457786560058594,311.92120361328125,78.3342056274414,728.35,197.25128173828125,267.9075927734375,120.72398376464844,187.52713012695312,94.35689544677734,224.2115631103516,722.391845703125,1315.782958984375,3351.373046875,458.0625305175781,134.78962707519528,228.08413696289062,444.4839477539063,136.23260498046878
2011-01-03,202.9758453369141,204.1415100097656,37.51899719238281,312.3993225097656,77.9736328125,728.2,200.9628753662109,268.12167358398443,120.69790649414062,188.3768615722656,94.43793487548828,225.91668701171875,722.8475952148438,1319.9017333984375,3370.793212890625,456.7212524414063,135.27857971191406,229.18939208984372,441.58599853515625,133.95860290527344
2011-01-04,200.26795959472656,201.20101928710938,37.28742980957031,309.8354187011719,79.17550659179688,731.75,197.18405151367188,274.7572631835937,116.39600372314452,189.63491821289062,95.89663696289062,227.59710693359372,721.0590209960938,1322.4007568359375,3419.7841796875,466.0235900878906,131.13215637207028,230.4122314453125,436.5145263671875,134.40229797363278
2011-01-05,203.39599609375,195.67071533203125,37.13301849365234,303.4017333984375,81.0991439819336,708.1,194.04415893554688,278.86709594726557,112.73776245117188,188.44483947753903,97.1397933959961,221.8638916015625,703.8685913085938,1307.3138427734375,3428.0009765625,465.4611511230469,129.09970092773438,229.5421295166016,441.92913818359375,134.67961120605472
2011-01-06,201.2070770263672,194.91696166992188,36.66721725463867,307.0535888671875,82.01734161376953,706.9,195.6876220703125,274.62893676757807,111.0614242553711,189.4553375244141,96.6535415649414,219.98583984375,685.400390625,1271.63330078125,3368.99169921875,469.70123291015625,125.70586395263672,235.1625061035156,446.791015625,134.87336730957028
2011-01-07,195.9994964599609,191.15548706054688,35.11801528930664,294.27349853515625,79.87944793701172,683.9,190.7865295410156,268.0360107421875,110.61380004882812,183.6052703857422,93.19558715820312,215.0928497314453,673.8492431640625,1240.765869140625,3330.4580078125,460.96142578125,124.67765045166016,232.03488159179688,435.7136535644531,132.26658630371094
2011-01-10,189.0795745849609,187.26715087890625,34.27417755126953,294.7951354980469,79.81968688964844,653.6,180.933837890625,264.56838989257807,106.90276336669922,184.9669647216797,92.1688232421875,204.0713195800781,649.9421997070312,1227.2987060546875,3330.0625,447.1377258300781,122.0963363647461,224.34506225585938,431.2331237792969,128.84187316894528
2011-01-11,190.8871917724609,194.07359313964844,33.840316772460945,294.22991943359375,81.60527038574219,659.35,180.45883178710938,263.66934204101557,107.8461685180664,181.15109252929688,91.8989486694336,206.5425109863281,649.8329467773438,1220.3106689453125,3348.95556640625,438.6142578125,125.2480926513672,223.7806396484375,418.8785400390625,129.6324462890625
2011-01-12,192.5077667236328,196.03646850585938,34.290176391601555,303.4888610839844,81.8366928100586,680.65,185.3936004638672,261.05795288085943,112.74819946289062,183.96218872070312,93.87064361572266,209.433837890625,642.424072265625,1219.5704345703125,3348.4287109375,445.99127197265625,127.97321319580078,228.22520446777344,433.1587829589844,129.70120239257812
2011-01-13,191.6215667724609,188.8866729736328,34.077198028564446,301.3594665527344,79.79427337646484,667.35,180.15621948242188,258.74624633789057,108.16740417480469,174.58758544921875,93.54650115966795,200.9823303222656,638.08056640625,1217.626708984375,3306.24853515625,439.3065185546875,122.7482452392578,227.21401977539062,428.6973571777344,125.7773666381836
2011-01-14,192.4794769287109,179.35614013671875,33.69921875,298.8381042480469,80.79833221435547,641.75,172.3001251220703,259.04580688476557,106.39656829833984,174.5388641357422,92.14207458496094,196.55889892578125,624.1381225585938,1175.1895751953125,3273.822021484375,433.3141174316406,119.87691497802734,223.3103485107422,427.1339416503906,128.42625427246094
2011-01-17,188.0274658203125,183.4459991455078,33.75510787963867,302.9671325683594,81.79412841796875,663.65,173.85955810546875,258.2753295898437,105.5476531982422,178.0519561767578,92.8981704711914,199.57374572753903,613.0608520507812,1175.0970458984375,3237.925048828125,431.7565612792969,120.61512756347656,218.8892517089844,433.71185302734375,129.43794250488278
2011-01-18,187.4554901123047,190.79725646972656,34.68410110473633,299.4033203125,83.91487884521484,658.35,177.32736206054688,258.446533203125,106.63372802734376,181.00418090820312,95.1672821044922,200.2657012939453,614.630126953125,1182.501708984375,3206.684326171875,430.4368896484375,122.45344543457031,227.8019256591797,458.55474853515625,132.71029663085938
2011-01-19,188.4158172607422,191.07339477539062,33.59006881713867,299.4468994140625,87.22785186767578,653.1,174.47744750976562,256.56283569335943,107.87749481201172,177.00608825683594,94.78964233398438,204.4667205810547,602.7686767578125,1177.9661865234375,3208.047119140625,424.07666015625,119.92245483398438,227.84896850585938,454.9132080078125,132.03140258789062
2011-01-20,188.8359375,191.81971740722656,33.13226318359375,295.8385925292969,87.70925903320312,660.6,178.01670837402344,256.77691650390625,110.7558822631836,179.5278778076172,92.736083984375,207.03677368164062,604.466064453125,1165.517333984375,3237.177978515625,419.6202392578125,121.5186996459961,229.7067413330078,462.2344055175781,132.41889953613278
2011-01-21,188.07330322265625,192.1107940673828,33.50491714477539,292.14410400390625,85.76846313476562,651.2,176.0495147705078,255.3212890625,112.33708953857422,176.6928253173828,91.25064849853516,204.41729736328125,602.0205078125,1155.70654296875,3172.63232421875,426.95391845703125,124.48351287841795,228.27224731445312,462.0245971679688,126.4429168701172
2011-01-24,185.0688323974609,197.88731384277344,34.15439224243164,289.5791320800781,88.66494750976562,669.45,180.62696838378903,255.1073455810547,114.27204895019531,178.91517639160156,91.3584213256836,204.6891326904297,605.4514770507812,1196.292724609375,3220.349853515625,420.37738037109375,129.18838500976562,227.99008178710938,461.0904541015625,123.1010513305664
2011-01-25,183.57891845703125,193.6258087158203,33.044368743896484,293.6220703125,88.72636413574219,670.2,175.22146606445312,241.36512756347656,109.42218780517578,177.55345153808594,90.764404296875,200.21624755859372,608.316650390625,1192.266357421875,3191.789794921875,414.7095031738281,128.36868286132812,222.79298400878903,453.2162780761719,123.93299102783205
2011-01-27,183.59304809570312,193.8870391845703,32.53329849243164,283.10296630859375,88.21127319335938,667.1,172.41360473632812,231.775634765625,106.9393081665039,174.1353302001953,90.65662384033205,193.88999938964844,600.5241088867188,1175.1895751953125,3119.115966796875,407.8734130859375,127.19667053222656,217.03147888183597,458.8978576660156,123.11495208740234
2011-01-28,182.11373901367188,187.10296630859372,31.487218856811523,284.4938049316406,86.07415008544922,645.25,172.69525146484375,232.8458709716797,107.37188720703124,172.5696563720703,90.8454360961914,187.5884704589844,586.63671875,1137.8431396484375,3069.158447265625,395.02325439453125,125.59800720214844,211.0818634033203,451.9918212890625,122.82005310058594
2011-01-31,182.0007476806641,185.4162750244141,31.27423095703125,277.32168579101557,85.62956237792969,628.35,172.11097717285156,232.1609344482422,107.70352935791016,169.82125854492188,87.84696960449219,190.40562438964844,598.9729614257812,1159.5936279296875,2924.118896484375,397.7490234375,126.66456604003906,207.34278869628903,443.6319580078125,122.96078491210938
2011-02-01,175.6739959716797,185.4834289550781,29.887439727783203,275.66949462890625,84.54705047607422,633.25,171.46365356445312,230.8766326904297,104.8785171508789,168.26910400390625,86.22618865966797,186.20458984375,576.125244140625,1149.921630859375,2847.930908203125,387.4516296386719,124.3468780517578,203.6977844238281,440.0545959472656,120.50436401367188
2011-02-02,175.50099182128906,182.85638427734372,28.98239707946777,280.62509155273443,86.92916107177734,617.45,169.80752563476562,235.1148681640625,106.62849426269531,168.271728515625,85.90202331542969,184.0546417236328,574.2996215820312,1126.4586181640625,2862.078369140625,398.6144104003906,123.3738021850586,205.34390258789062,452.4125671386719,122.89039611816406
2011-02-03,174.52304077148438,187.5283660888672,31.92107963562012,295.4040222167969,85.6902847290039,624.3,173.25848388671875,238.8393402099609,108.27294158935548,169.81607055664062,86.1451416015625,187.09420776367188,595.1403198242188,1127.52294921875,2857.025390625,408.3926696777344,127.11275482177734,205.67312622070312,452.8910217285156,124.05498504638672
2011-02-04,175.5574951171875,182.4906768798828,31.444643020629886,289.0574951171875,83.81491088867188,604.15,169.62680053710938,233.70208740234372,105.0049285888672,166.01930236816406,82.66043853759766,177.80252075195312,573.0406494140625,1094.896728515625,2853.598876953125,398.0518798828125,126.8275375366211,195.91390991210938,439.5380554199219,122.56707763671876
2011-02-07,176.6378173828125,183.3788299560547,31.68151664733887,290.2315673828125,83.35216522216797,590.65,171.40060424804688,234.9007873535156,103.18653106689452,168.17369079589844,84.87525177001953,177.8272247314453,561.7991943359375,1101.190673828125,2922.75732421875,401.967529296875,127.67362213134766,192.8802947998047,432.78509521484375,119.81653594970705
2011-02-08,175.08792114257812,177.7291717529297,31.35675621032715,289.7533874511719,81.21505737304688,589.15,168.3741912841797,234.04458618164062,100.3186264038086,168.6721954345703,84.33553314208984,167.02810668945312,549.9917602539061,1089.2047119140623,2870.73486328125,395.9967346191406,126.4632339477539,186.69552612304688,430.47015380859375,119.49398040771484
2011-02-09,174.77725219726562,173.2437744140625,31.42332649230957,288.75360107421875,80.73487854003906,608.3,170.00927734375,236.6560211181641,100.89847564697266,170.5294189453125,83.14667510986328,175.92440795898438,540.8492431640625,1068.1015625,2812.78076171875,395.585693359375,123.72135162353516,192.8332977294922,420.2164611816406,119.03140258789062
2011-02-10,175.38095092773438,173.97515869140625,30.08173942565918,280.45086669921875,81.96534729003906,595.85,169.46707153320312,233.44525146484372,101.193603515625,166.30819702148438,84.36227416992188,179.4088134765625,544.4445190429689,1073.655029296875,2825.7861328125,389.2471618652344,119.55575561523438,196.19607543945312,417.3277587890625,117.30476379394531
2011-02-11,176.426025390625,182.3563537597656,31.947711944580078,277.23458862304693,81.92137145996094,623.15,173.1197509765625,230.44847106933597,105.48448181152344,165.6353759765625,83.79499053955078,186.87179565429688,567.9490966796875,1093.4158935546877,2827.894775390625,393.70361328125,124.27740478515624,196.7134246826172,416.8877258300781,117.95067596435548
2011-02-14,183.58950805664062,189.5732879638672,32.69039535522461,284.5809326171875,84.14573669433594,642.8,176.9994659423828,233.8733062744141,109.03719329833984,169.1053466796875,85.09162139892578,196.7812805175781,605.9252319335938,1132.9837646484375,2971.04443359375,395.80206298828125,129.33938598632812,200.264404296875,425.5729675292969,119.115234375
2011-02-15,182.73513793945312,190.28228759765625,32.55992889404297,286.1451110839844,84.2769546508789,646.6,177.1297607421875,233.8733062744141,111.14086151123048,169.21426391601562,84.87525177001953,203.3052520751953,593.0051879882812,1144.645751953125,2980.88720703125,407.44073486328125,131.18966674804688,199.3472442626953,419.9869079589844,119.41014099121094
2011-02-16,181.07931518554688,193.5660858154297,31.97165870666504,285.4936828613281,82.6633071899414,626.9,176.10836791992188,236.2279052734375,110.76105499267578,169.0207977294922,84.7674560546875,202.34149169921875,603.8632202148438,1136.547119140625,2979.920654296875,408.5008239746094,131.87275695800778,196.26661682128903,419.5277404785156,122.69356536865234
2011-02-17,183.2223358154297,196.6558990478516,32.76491928100586,295.44757080078125,81.56404113769531,650.05,183.73745727539062,234.55831909179688,111.43600463867188,169.58470153808594,85.60460662841797,203.5523681640625,618.809326171875,1136.639892578125,3024.781982421875,412.7409057617188,133.28684997558594,199.6294860839844,424.38677978515625,121.26252746582031
2011-02-18,183.52598571777344,193.5660858154297,33.550121307373054,288.0576171875,79.84501647949219,643.85,182.9388427734375,239.2246551513672,108.1888656616211,168.8739471435547,84.14590454101562,201.89669799804688,598.2609252929688,1137.241455078125,3032.20654296875,404.7798767089844,132.35212707519528,200.40548706054688,416.9259948730469,121.44439697265624
2011-02-21,181.52769470214844,195.0811767578125,33.731155395507805,287.4933166503906,81.15367126464844,648.1,185.09097290039062,239.9952087402344,109.3960952758789,172.41143798828125,85.47007751464844,203.70065307617188,603.0789794921875,1117.4808349609377,3043.1025390625,413.779296875,133.82853698730472,202.4279022216797,435.6354064941406,126.59523010253906
2011-02-22,177.24154663085938,188.7672576904297,34.53768539428711,287.31915283203125,80.2637710571289,641.1,179.77371215820312,239.9952087402344,108.28338623046876,171.1368408203125,84.6596908569336,202.044921875,586.1071166992188,1093.1845703125,3036.029541015625,426.1102600097656,130.73429870605472,195.8668670654297,435.6929321289063,124.84085845947266
2011-02-23,174.9784698486328,187.3268585205078,32.983165740966804,285.3194580078125,80.20234680175781,647.0,177.72666931152344,239.82395935058597,106.06952667236328,167.70263671875,84.06485748291016,201.62484741210938,584.3184204101562,1103.7359619140623,3057.86669921875,430.78302001953125,125.4781723022461,195.7492828369141,430.64251708984375,122.59552001953124
2011-02-24,170.26869201660156,177.67691040039062,32.20327377319336,282.0159912109375,76.93107604980469,616.8,173.10296630859375,239.82395935058597,100.29773712158205,163.88970947265625,81.39053344726562,198.7088165283203,553.4597778320311,1087.1221923828123,3029.9658203125,417.1756896972656,121.21194458007812,191.3517608642578,425.3816833496094,119.8869171142578
2011-02-25,169.9262237548828,183.96841430664062,30.896259307861328,286.66680908203125,77.80352020263672,623.6,171.6780242919922,239.9952087402344,103.97686004638672,163.8082275390625,84.44331359863281,199.6726226806641,552.5654907226561,1081.6611328125,3111.075439453125,418.0626831054688,123.80044555664062,196.3842010498047,424.7120971679688,121.543212890625
2011-02-28,169.51669311523438,181.8861846923828,32.7249755859375,288.0150451660156,77.2018814086914,629.2,172.52711486816406,241.45074462890625,102.35330200195312,163.25262451171875,91.30493927001952,200.1915435791016,557.6751098632811,1118.2674560546877,3118.457275390625,417.19732666015625,126.0917739868164,199.1826629638672,424.78851318359375,122.98844909667969
2011-03-01,178.84445190429688,192.3719940185547,32.88469696044922,293.49139404296875,81.7908706665039,650.75,179.81993103027344,246.11708068847656,108.1888656616211,167.8987274169922,93.78960418701172,204.8126983642578,588.0779418945312,1194.672607421875,3139.546875,427.84088134765625,129.68211364746094,209.8590545654297,430.24072265625,124.46214294433594
2011-03-03,179.20806884765625,195.5065460205078,32.866073608398445,287.01519775390625,80.3426284790039,672.1,184.3721923828125,248.98541259765625,107.48783111572266,164.83226013183594,93.76286315917969,205.0350799560547,607.6046752929688,1223.827880859375,3144.77587890625,422.8869323730469,128.58677673339844,202.4279022216797,440.0736083984375,124.70089721679688
2011-03-04,177.11090087890625,198.2679443359375,33.87757110595703,284.2325134277344,80.76139831542969,681.5,186.48226928710938,246.5023956298828,107.15036010742188,166.79840087890625,93.14129638671876,207.18499755859372,587.9136352539062,1214.38720703125,3225.314208984375,424.96368408203125,129.64854431152344,203.3450469970703,434.4685363769531,123.8865737915039
2011-03-07,176.8955841064453,191.5659637451172,33.34518814086914,282.0595703125,78.85043334960938,667.0,182.6908416748047,240.8942413330078,106.49687957763672,165.7360076904297,93.27662658691406,205.7270050048828,573.0406494140625,1166.998291015625,3294.25341796875,422.7354736328125,125.78975677490234,195.9374237060547,424.0234680175781,125.52867126464844
2011-03-08,176.53543090820312,195.76026916503903,33.645957946777344,291.1007080078125,80.96170806884766,675.15,185.49447631835938,241.2367248535156,107.59857177734376,169.74546813964844,92.8981704711914,209.16200256347656,571.2521362304688,1162.64794921875,3343.42041015625,426.1535034179688,126.65739440917969,199.41783142089844,427.6390075683594,126.01966094970705
2011-03-09,176.59902954101562,194.1855773925781,34.36733245849609,289.0574951171875,81.0489730834961,672.7,185.4566650390625,239.4814910888672,109.14273071289062,168.6124725341797,92.79039001464844,213.3876953125,573.18701171875,1171.764892578125,3483.978271484375,430.00421142578125,125.94313049316406,195.44357299804688,431.08233642578125,126.56676483154295
2011-03-10,176.5319366455078,191.812255859375,35.31762313842773,286.449951171875,79.73191833496094,666.8,185.6542205810547,236.8700408935547,106.96076965332031,168.326171875,92.54727172851562,211.04010009765625,567.2560424804688,1176.7630615234375,3460.778564453125,426.0669860839844,124.1407699584961,196.26661682128903,424.1382446289063,127.64752960205078
2011-03-11,178.62203979492188,188.92398071289062,35.11264419555664,280.4073486328125,79.37389373779297,660.4,183.8005523681641,237.46942138671875,106.15419006347656,166.3461151123047,92.5740203857422,207.7039794921875,562.6573486328125,1157.74267578125,3400.978759765625,429.22540283203125,122.96158599853516,197.7951812744141,412.0860290527344,126.10423278808594
2011-03-14,178.51611328125,192.60337829589844,35.36819839477539,279.71240234375,81.06642150878906,671.45,186.18804931640625,238.11155700683597,107.4402847290039,168.90098571777344,93.70857238769531,210.5953063964844,570.157470703125,1163.4349365234375,3391.839599609375,440.60455322265625,124.7303695678711,200.14683532714844,419.92950439453125,128.05467224121094
2011-03-15,178.7314453125,191.49880981445312,34.399269104003906,273.10552978515625,79.47856903076172,663.1,183.65760803222656,235.24331665039062,105.06813049316406,165.05274963378906,91.8989486694336,205.82586669921875,556.2329711914061,1123.7745361328123,3324.834228515625,448.7819213867188,122.83453369140624,201.1345367431641,416.9642639160156,124.167236328125
2011-03-16,180.2849273681641,196.82009887695312,34.428585052490234,278.58193969726557,80.99662780761719,659.85,183.58192443847656,232.33218383789062,108.32048797607422,165.09327697753906,92.49298095703124,209.4585266113281,563.0770263671875,1128.494873046875,3246.757080078125,453.0436096191406,126.73885345458984,206.99005126953125,426.548583984375,125.0092544555664
2011-03-17,182.12081909179688,192.71530151367188,34.505733489990234,276.32183837890625,79.88896942138672,637.0,183.39280700683597,231.775634765625,106.6760711669922,162.2499542236328,90.79114532470705,211.0895233154297,555.9234619140625,1078.3756103515623,3132.253662109375,446.0128173828125,125.47100830078124,204.73248291015625,420.10162353515625,124.46214294433594
2011-03-18,179.79771423339844,189.4464263916016,33.693904876708984,277.01773071289057,78.57125854492188,620.3,180.6858367919922,230.320068359375,105.69551849365234,160.20230102539062,90.73765563964844,208.89013671875,553.38671875,1070.1375732421877,3104.001953125,429.636474609375,124.1647491455078,204.4502868652344,414.266845703125,123.46524810791016
2011-03-21,178.1983642578125,190.96144104003903,33.49954605102539,275.4962158203125,78.68502807617188,626.45,181.11880493164062,227.8798828125,105.80628967285156,159.1782684326172,90.71009826660156,207.9510955810547,549.7733154296875,1044.221923828125,3158.660400390625,428.46826171875,123.79803466796876,209.05946350097656,409.6947937011719,121.78121185302734
2011-03-22,177.22042846679688,193.4317779541016,33.62200927734375,283.9285583496094,78.87627410888672,637.8,180.8791961669922,229.2070159912109,105.86426544189452,160.3082275390625,91.8722152709961,208.1240997314453,555.1202392578125,1084.715576171875,3153.69580078125,432.513671875,125.61717987060548,211.928466796875,409.1973571777344,121.92190551757812
2011-03-23,179.75888061523438,196.3424072265625,34.186336517333984,287.40625,79.29570770263672,640.2,181.9384307861328,230.8766326904297,109.73880004882812,163.04824829101562,92.8981704711914,213.85728454589844,558.6605224609375,1088.4178466796877,3189.72412109375,438.3979187011719,126.67654418945312,214.58578491210938,407.2268981933594,122.53939819335938
2011-03-24,176.7296600341797,196.94696044921875,33.999984741210945,289.7098388671875,80.33354949951172,644.1,184.3427734375,230.40573120117188,111.02488708496094,163.5629119873047,93.4654541015625,220.52947998046875,565.6317749023438,1080.2728271484377,3212.264892578125,437.1215515136719,127.06483459472656,214.044921875,418.341552734375,123.39559173583984
2011-03-25,178.59376525878906,203.73849487304688,34.487110137939446,295.3168640136719,82.22637939453125,663.7,190.4166412353516,232.28933715820312,115.03105926513672,172.2916259765625,95.8698959350586,224.06329345703125,583.3880004882812,1094.2952880859377,3241.83544921875,444.1740112304688,129.94575500488278,215.4088592529297,428.3851318359375,127.9559097290039
2011-03-28,178.46316528320312,206.6192779541016,35.40546417236328,302.3583984375,83.20421600341797,667.9,193.08154296875,236.9129180908203,116.05332946777344,171.01181030273438,96.54496002197266,223.6678924560547,597.969482421875,1112.2510986328123,3249.085205078125,443.7845764160156,131.78646850585938,208.2364196777344,428.48077392578125,129.63990783691406
2011-03-29,177.64759826660156,212.2764129638672,36.93341064453125,313.486328125,83.75350952148438,683.05,193.7877349853516,237.76904296875,115.91647338867188,172.85289001464844,96.8423843383789,225.47189331054688,601.0899658203125,1145.802734375,3235.64013671875,442.5082702636719,132.68048095703122,208.212890625,435.673583984375,130.08895874023438
2011-03-30,179.0845184326172,212.91827392578125,37.71861267089844,312.44293212890625,83.10789489746094,698.45,196.84356689453125,238.06871032714844,116.92888641357422,172.7191162109375,95.95093536376952,226.9051513671875,604.6484375,1174.541748046875,3223.8203125,446.7267150878906,136.90837097167972,209.22409057617188,440.74322509765625,132.71377563476562
2011-03-31,178.3501739501953,209.54486083984372,37.258113861083984,310.7045593261719,83.39616394042969,701.2,197.20925903320312,245.8174743652344,117.67691040039062,176.55426025390625,98.3821258544922,226.2873992919922,602.9146728515625,1168.2015380859375,3248.382080078125,453.9089660644531,132.55583190917972,208.11883544921875,452.9674377441406,134.7764892578125
2011-04-01,177.9794464111328,210.1269836425781,37.23417663574219,308.8791198730469,81.510986328125,708.2,196.1920318603516,243.12042236328125,116.27482604980469,175.29312133789062,98.59849548339844,222.9018402099609,601.1441040039062,1176.4852294921875,3233.486083984375,448.4141540527344,130.36280822753906,209.4357452392578,451.53265380859375,133.61189270019528
2011-04-04,178.62203979492188,213.7616271972656,38.40804290771485,312.3993225097656,84.66081237792969,705.55,201.82876586914062,239.4386444091797,117.99349975585938,178.83370971679688,99.8675765991211,227.9183807373047,616.5648803710938,1203.5582275390625,3235.64013671875,454.5796203613281,132.45994567871094,211.6462860107422,464.177734375,135.00102233886722
2011-04-05,181.24522399902344,212.6645050048828,37.83044815063477,313.1823425292969,84.93999481201172,698.35,201.40423583984372,235.75701904296875,117.155029296875,178.83892822265625,99.51668548583984,225.4224548339844,608.608154296875,1213.2764892578125,3238.232421875,453.2815856933594,134.03945922851562,211.34054565429688,474.3743896484375,135.00102233886722
2011-04-06,180.0377960205078,213.2914276123047,38.227046966552734,307.1398010253906,85.79498291015625,698.9,199.7396697998047,237.34097290039062,116.02201080322266,178.3979034423828,98.84162139892578,222.6547088623047,604.2467041015625,1200.9202880859375,3253.21533203125,452.07012939453125,134.09214782714844,208.77728271484372,467.4873962402344,130.77677917480472
2011-04-07,180.1789703369141,215.79904174804688,38.16847610473633,310.3570556640625,86.86843872070312,715.7,197.95748901367188,236.3135528564453,116.39080047607422,176.8043670654297,98.62525939941406,220.20822143554688,609.3382568359375,1183.1031494140625,3259.454345703125,450.7937927246094,134.83757019042972,207.5309295654297,458.8214111328125,132.60151672363278
2011-04-08,180.78976440429688,216.38864135742188,38.37877655029297,314.6168212890625,84.58265686035156,710.65,197.75991821289062,237.2125244140625,115.7900619506836,175.79165649414062,99.2735595703125,218.5278167724609,612.6050415039062,1160.5194091796875,3258.092529296875,443.0057678222656,133.17662048339844,207.7190704345703,457.5970153808594,130.66450500488278
2011-04-11,181.22406005859372,210.4404602050781,38.08332824707031,315.094970703125,85.7251968383789,690.15,193.0227203369141,234.30148315429688,116.03243255615234,176.5703582763672,99.94862365722656,218.79965209960938,608.827392578125,1145.4791259765625,3260.6845703125,434.9582214355469,133.46183776855472,211.8343963623047,450.86334228515625,129.10699462890622
2011-04-13,184.84288024902344,214.68702697753903,38.29894638061523,319.4418029785156,86.7721176147461,718.0,199.15122985839844,241.1083068847656,118.80005645751952,180.089111328125,102.70397186279295,225.32357788085938,626.9671630859375,1183.010498046875,3284.630859375,442.09716796875,135.12995910644528,210.2588195800781,462.9918212890625,132.58726501464844
