date,open,high,low,close,volume,dividend,split
2009-10-16,9061.4697265625,9134.990234375,9051.3095703125,9121.08984375,89251000,0,0
2009-10-17,9061.4697265625,9134.990234375,9051.3095703125,9121.08984375,89251000,0,0
2009-10-18,9061.4697265625,9134.990234375,9051.3095703125,9121.08984375,89251000,0,0
2009-10-19,9061.4697265625,9134.990234375,9051.3095703125,9121.08984375,89251000,0,0
2009-10-20,9172.7001953125,9198.2001953125,9053.599609375,9071.8896484375,78737500,0,0
2009-10-21,9056.51953125,9084.849609375,8955.58984375,8963.400390625,73010600,0,0
2009-10-22,8940.73046875,8976.51953125,8807.58984375,8842.0302734375,68203800,0,0
2009-10-23,8932.419921875,8962.5595703125,8835.919921875,8859.0498046875,71426400,0,0
2009-10-24,8932.419921875,8962.5595703125,8835.919921875,8859.0498046875,71426400,0,0
2009-10-25,8932.419921875,8962.5595703125,8835.919921875,8859.0498046875,71426400,0,0
2009-10-26,8884.830078125,8900.73046875,8778.2099609375,8791.1796875,76509100,0,0
2009-10-27,8733.5703125,8753.6298828125,8537.099609375,8564.3603515625,113870300,0,0
2009-10-28,8528.490234375,8606.4697265625,8446.900390625,8538.490234375,98189200,0,0
2009-10-29,8409.6904296875,8511.91015625,8380.6298828125,8399.01953125,106589800,0,0
2009-10-30,8514.3203125,8576.1298828125,8305.6904296875,8333.1796875,117703700,0,0
2009-10-31,8514.3203125,8576.1298828125,8305.6904296875,8333.1796875,117703700,0,0
2009-11-01,8514.3203125,8576.1298828125,8305.6904296875,8333.1796875,117703700,0,0
2009-11-02,8514.3203125,8576.1298828125,8305.6904296875,8333.1796875,117703700,0,0
2009-11-03,8273.849609375,8360.330078125,8039.47998046875,8068.0498046875,124215500,0,0
2009-11-04,8168.93994140625,8348.259765625,8104.02978515625,8333.6796875,42852700,0,0
2009-11-05,8324.7900390625,8456.5498046875,8191.2998046875,8442.5703125,125553500,0,0
2009-11-06,8544.9501953125,8585.3603515625,8484.8701171875,8523.0703125,112892400,0,0
2009-11-07,8544.9501953125,8585.3603515625,8484.8701171875,8523.0703125,112892400,0,0
2009-11-08,8544.9501953125,8585.3603515625,8484.8701171875,8523.0703125,112892400,0,0
2009-11-09,8573.3203125,8712.3603515625,8526.240234375,8703.650390625,98280500,0,0
2009-11-10,8787.9501953125,8794.349609375,8648.7900390625,8684.9296875,102447400,0,0
2009-11-11,8693.1298828125,8909.5595703125,8673.9697265625,8894.2001953125,101503600,0,0
2009-11-12,8896.9296875,8914.169921875,8749.9599609375,8794.330078125,174398800,0,0
2009-11-13,8783.8603515625,8899.0498046875,8779.6396484375,8865.6396484375,118175200,0,0
2009-11-14,8783.8603515625,8899.0498046875,8779.6396484375,8865.6396484375,118175200,0,0
2009-11-15,8783.8603515625,8899.0498046875,8779.6396484375,8865.6396484375,118175200,0,0
2009-11-16,8925.759765625,8994.240234375,8925.759765625,8967.2802734375,83501000,0,0
2009-11-17,8994.2197265625,8994.2197265625,8893.0302734375,8977.849609375,86134200,0,0
2009-11-18,8974.4697265625,9021.33984375,8952.150390625,8971.900390625,79904300,0,0
2009-11-19,8960.740234375,8978.3896484375,8813.7802734375,8853.1298828125,101535800,0,0
2009-11-20,8801.6201171875,8965.900390625,8757.419921875,8955.669921875,101885300,0,0
2009-11-21,8801.6201171875,8965.900390625,8757.419921875,8955.669921875,101885300,0,0
2009-11-22,8801.6201171875,8965.900390625,8757.419921875,8955.669921875,101885300,0,0
2009-11-23,8982.490234375,9044.7099609375,8977.4697265625,9030.66015625,66653000,0,0
2009-11-24,9046.169921875,9047.9501953125,8954.1103515625,9006.419921875,70392200,0,0
2009-11-25,9020.51953125,9097.8603515625,9012.4296875,9042.23046875,94053200,0,0
2009-11-26,9041.3896484375,9052.5302734375,8856.4296875,8877.1396484375,95271900,0,0
2009-11-27,8720.3798828125,8782.98046875,8529.2998046875,8762.0498046875,116060600,0,0
2009-11-28,8720.3798828125,8782.98046875,8529.2998046875,8762.0498046875,116060600,0,0
2009-11-29,8720.3798828125,8782.98046875,8529.2998046875,8762.0498046875,116060600,0,0
2009-11-30,8876.6396484375,8972.849609375,8868.7802734375,8914.76953125,85889800,0,0
2009-12-01,8965.150390625,9086.7197265625,8965.150390625,9077.73046875,107606100,0,0
2009-12-02,9137.8095703125,9147.759765625,9071.7197265625,9085.0595703125,91296500,0,0
2009-12-03,9121.08984375,9189.6904296875,9072.91015625,9112.6201171875,86871200,0,0
2009-12-04,9079.2802734375,9162.0400390625,9039.98046875,9081.509765625,86284800,0,0
2009-12-05,9079.2802734375,9162.0400390625,9039.98046875,9081.509765625,86284800,0,0
2009-12-06,9079.2802734375,9162.0400390625,9039.98046875,9081.509765625,86284800,0,0
2009-12-07,9101.080078125,9118.9501953125,8985.7900390625,9006.0302734375,85678500,0,0
2009-12-08,9000.16015625,9146.5703125,9000.16015625,9142.2900390625,79741800,0,0
2009-12-09,9091.6298828125,9151.58984375,9057.1796875,9083.5400390625,88197700,0,0
2009-12-10,9083.8203125,9136.5,9045.2197265625,9115.33984375,71040800,0,0
2009-12-11,9175.3896484375,9198.76953125,9037.3701171875,9073.9697265625,65182400,0,0
2009-12-12,9175.3896484375,9198.76953125,9037.3701171875,9073.9697265625,65182400,0,0
2009-12-13,9175.3896484375,9198.76953125,9037.3701171875,9073.9697265625,65182400,0,0
2009-12-14,9069.7998046875,9143.8095703125,9046.1904296875,9062.7802734375,54949600,0,0
2009-12-15,9104.7099609375,9108.23046875,8909.9599609375,8931.8095703125,62314100,0,0
2009-12-16,8923.580078125,8987.7001953125,8879.6396484375,8948.830078125,66080600,0,0
2009-12-17,8954.7802734375,8990.01953125,8911.25,8954.740234375,71622900,0,0
2009-12-18,8925.23046875,8966.8095703125,8858.08984375,8869.1796875,70928200,0,0
2009-12-19,8925.23046875,8966.8095703125,8858.08984375,8869.1796875,70928200,0,0
2009-12-20,8925.23046875,8966.8095703125,8858.08984375,8869.1796875,70928200,0,0
2009-12-21,8884.76953125,8889.6103515625,8800.400390625,8809.1396484375,65871800,0,0
2009-12-22,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-23,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-24,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-25,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-26,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-27,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-28,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-29,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-30,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2009-12-31,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2010-01-01,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2010-01-02,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2010-01-03,8864.9697265625,8892.73046875,8847.16015625,8878.6201171875,49637400,0,0
2010-01-04,9212.740234375,9304.5595703125,9212.740234375,9297.8095703125,68291700,0,0
2010-01-05,9357.3095703125,9410.8603515625,9354.75,9393.7998046875,110165500,0,0
2010-01-06,9444.25,9444.669921875,9374.3203125,9411.330078125,89087100,0,0
2010-01-07,9427.349609375,9427.349609375,9345.33984375,9369.1396484375,72827700,0,0
2010-01-08,9385.1796875,9403.33984375,9327.23046875,9342.8896484375,80639700,0,0
2010-01-09,9385.1796875,9403.33984375,9327.23046875,9342.8896484375,80639700,0,0
2010-01-10,9385.1796875,9403.33984375,9327.23046875,9342.8896484375,80639700,0,0
2010-01-11,9409.7900390625,9429.1103515625,9353.6796875,9368.73046875,72504800,0,0
2010-01-12,9395.650390625,9407.080078125,9279.58984375,9293.73046875,78592000,0,0
2010-01-13,9227.58984375,9344.830078125,9217.9697265625,9338.8798828125,80833400,0,0
2010-01-14,9390.240234375,9412.5595703125,9363.1103515625,9384.8603515625,77101400,0,0
2010-01-15,9416.7001953125,9416.7001953125,9363.7998046875,9373.4404296875,66887200,0,0
2010-01-16,9416.7001953125,9416.7001953125,9363.7998046875,9373.4404296875,66887200,0,0
2010-01-17,9416.7001953125,9416.7001953125,9363.7998046875,9373.4404296875,66887200,0,0
2010-01-18,9359.91015625,9445.3798828125,9347.7197265625,9419.4599609375,51363500,0,0
2010-01-19,9432.6396484375,9447.1103515625,9324.33984375,9335.26953125,59628600,0,0
2010-01-20,9374.01953125,9393.169921875,9288.7197265625,9320.4296875,58456700,0,0
2010-01-21,9285.2197265625,9304.6796875,9078.2001953125,9090.2001953125,65248600,0,0
2010-01-22,8938.98046875,9058.51953125,8840.740234375,8989.099609375,84813800,0,0
2010-01-23,8938.98046875,9058.51953125,8840.740234375,8989.099609375,84813800,0,0
2010-01-24,8938.98046875,9058.51953125,8840.740234375,8989.099609375,84813800,0,0
2010-01-25,8952.4697265625,8979.2802734375,8900.490234375,8922.509765625,53338600,0,0
2010-01-26,8952.4697265625,8979.2802734375,8900.490234375,8922.509765625,53338600,0,0
2010-01-27,8850.900390625,8870.0595703125,8607.849609375,8633.650390625,84820700,0,0
2010-01-28,8737.4697265625,8778.580078125,8603.73046875,8674.8798828125,65683400,0,0
2010-01-29,8585.4501953125,8724.7197265625,8490.08984375,8707.8203125,85415400,0,0
2010-01-30,8585.4501953125,8724.7197265625,8490.08984375,8707.8203125,85415400,0,0
2010-01-31,8585.4501953125,8724.7197265625,8490.08984375,8707.8203125,85415400,0,0
2010-02-01,8657.509765625,8782.83984375,8620.7900390625,8749.5703125,70084300,0,0
2010-02-02,8834.1904296875,8845.240234375,8609.169921875,8627.66015625,64732100,0,0
2010-02-03,8685.8203125,8831.7802734375,8685.8203125,8805.16015625,59988100,0,0
2010-02-04,8796.259765625,8796.259765625,8640.9404296875,8657.1201171875,57337900,0,0
2010-02-05,8441.8896484375,8499.2001953125,8384.599609375,8427.48046875,71775000,0,0
2010-02-06,8441.8896484375,8499.2001953125,8384.599609375,8427.48046875,71775000,0,0
2010-02-07,8441.8896484375,8499.2001953125,8384.599609375,8427.48046875,71775000,0,0
2010-02-08,8507.0302734375,8576.6904296875,8372.7001953125,8511.0498046875,63905400,0,0
2010-02-09,8502.669921875,8587.75,8476.5498046875,8568.2802734375,50952900,0,0
2010-02-10,8622.349609375,8626.400390625,8493.1201171875,8509.830078125,56008500,0,0
2010-02-11,8555.3798828125,8647.23046875,8555.3798828125,8619.1201171875,43892600,0,0
2010-02-12,8555.3798828125,8647.23046875,8555.3798828125,8619.1201171875,43892600,0,0
2010-02-13,8555.3798828125,8647.23046875,8555.3798828125,8619.1201171875,43892600,0,0
2010-02-14,8555.3798828125,8647.23046875,8555.3798828125,8619.1201171875,43892600,0,0
2010-02-15,8655.919921875,8659.3603515625,8554.900390625,8570.08984375,40099000,0,0
2010-02-16,8608.2197265625,8699.23046875,8557.75,8665.4697265625,47925100,0,0
2010-02-17,8736.8095703125,8797.509765625,8721.3603515625,8765.849609375,53819400,0,0
2010-02-18,8769.0,8770.0703125,8697.0595703125,8714.2197265625,57162600,0,0
2010-02-19,8644.349609375,8691.01953125,8574.1298828125,8635.419921875,57083100,0,0
2010-02-20,8644.349609375,8691.01953125,8574.1298828125,8635.419921875,57083100,0,0
2010-02-21,8644.349609375,8691.01953125,8574.1298828125,8635.419921875,57083100,0,0
2010-02-22,8724.8701171875,8748.7998046875,8624.080078125,8640.7802734375,43817000,0,0
2010-02-23,8615.7197265625,8689.08984375,8608.990234375,8655.3603515625,36880000,0,0
2010-02-24,8609.3896484375,8676.1103515625,8607.8896484375,8644.8798828125,34916100,0,0
2010-02-25,8675.1298828125,8681.169921875,8610.849609375,8645.099609375,37094700,0,0
2010-02-26,8654.98046875,8871.0302734375,8654.98046875,8758.509765625,92199500,0,0
2010-02-27,8654.98046875,8871.0302734375,8654.98046875,8758.509765625,92199500,0,0
2010-02-28,8654.98046875,8871.0302734375,8654.98046875,8758.509765625,92199500,0,0
2010-03-01,8654.98046875,8871.0302734375,8654.98046875,8758.509765625,92199500,0,0
2010-03-02,8869.080078125,8941.58984375,8841.740234375,8926.16015625,61399600,0,0
2010-03-03,8961.419921875,9059.7197265625,8960.330078125,9052.830078125,59069900,0,0
2010-03-04,9059.080078125,9070.7900390625,9007.75,9055.2001953125,68302400,0,0
2010-03-05,9097.759765625,9129.73046875,9050.4404296875,9078.98046875,82920900,0,0
2010-03-06,9097.759765625,9129.73046875,9050.4404296875,9078.98046875,82920900,0,0
2010-03-07,9097.759765625,9129.73046875,9050.4404296875,9078.98046875,82920900,0,0
2010-03-08,9169.9697265625,9179.4296875,9113.3798828125,9133.16015625,57871400,0,0
2010-03-09,9134.9404296875,9137.099609375,9072.7197265625,9082.169921875,90213900,0,0
2010-03-10,9085.990234375,9142.7802734375,9064.8203125,9099.6201171875,51400000,0,0
2010-03-11,9094.98046875,9137.83984375,9075.1103515625,9118.7001953125,40773100,0,0
2010-03-12,9137.240234375,9160.3701171875,9098.08984375,9115.5498046875,49816500,0,0
2010-03-13,9137.240234375,9160.3701171875,9098.08984375,9115.5498046875,49816500,0,0
2010-03-14,9137.240234375,9160.3701171875,9098.08984375,9115.5498046875,49816500,0,0
2010-03-15,9097.7197265625,9112.3896484375,9050.7197265625,9094.849609375,37508300,0,0
2010-03-16,9104.9599609375,9216.9697265625,9089.0,9203.2099609375,39760300,0,0
2010-03-17,9249.990234375,9308.1298828125,9241.9599609375,9256.650390625,51663200,0,0
2010-03-18,9277.0595703125,9287.76953125,9230.3095703125,9275.0498046875,45170200,0,0
2010-03-19,9295.009765625,9312.8203125,9264.2998046875,9302.76953125,40927200,0,0
2010-03-20,9295.009765625,9312.8203125,9264.2998046875,9302.76953125,40927200,0,0
2010-03-21,9295.009765625,9312.8203125,9264.2998046875,9302.76953125,40927200,0,0
2010-03-22,9183.08984375,9288.0302734375,9183.08984375,9208.740234375,39036100,0,0
2010-03-23,9258.1201171875,9272.2802734375,9191.9296875,9235.9697265625,36651600,0,0
2010-03-24,9258.1201171875,9272.2802734375,9191.9296875,9235.9697265625,36651600,0,0
2010-03-25,9227.0400390625,9290.3203125,9203.7802734375,9284.01953125,37783900,0,0
2010-03-26,9314.099609375,9354.0498046875,9310.2900390625,9336.740234375,40868900,0,0
2010-03-27,9314.099609375,9354.0498046875,9310.2900390625,9336.740234375,40868900,0,0
2010-03-28,9314.099609375,9354.0498046875,9310.2900390625,9336.740234375,40868900,0,0
2010-03-29,9362.3701171875,9406.9296875,9348.6796875,9368.3095703125,45302500,0,0
2010-03-30,9402.08984375,9413.23046875,9303.7099609375,9314.650390625,36089100,0,0
2010-03-31,9345.7099609375,9370.5302734375,9281.3603515625,9300.2001953125,35999600,0,0
2010-04-01,9350.0703125,9382.830078125,9334.6796875,9374.1103515625,35395000,0,0
2010-04-02,9350.0703125,9382.830078125,9334.6796875,9374.1103515625,35395000,0,0
2010-04-03,9350.0703125,9382.830078125,9334.6796875,9374.1103515625,35395000,0,0
2010-04-04,9350.0703125,9382.830078125,9334.6796875,9374.1103515625,35395000,0,0
2010-04-05,9427.66015625,9503.9404296875,9417.5,9497.4697265625,36491700,0,0
2010-04-06,9529.16015625,9529.16015625,9482.23046875,9503.6201171875,48799200,0,0
2010-04-07,9536.2099609375,9571.51953125,9480.1796875,9529.4296875,51888700,0,0
2010-04-08,9513.91015625,9530.849609375,9394.1904296875,9410.6298828125,46341500,0,0
2010-04-09,9440.3203125,9527.58984375,9440.259765625,9503.76953125,36576000,0,0
2010-04-10,9440.3203125,9527.58984375,9440.259765625,9503.76953125,36576000,0,0
2010-04-11,9440.3203125,9527.58984375,9440.259765625,9503.76953125,36576000,0,0
2010-04-12,9533.7197265625,9536.580078125,9439.169921875,9459.7900390625,36522100,0,0
2010-04-13,9467.740234375,9467.740234375,9410.330078125,9439.33984375,36569400,0,0
2010-04-14,9467.740234375,9467.740234375,9410.330078125,9439.33984375,36569400,0,0
2010-04-15,9499.5595703125,9518.8095703125,9351.0703125,9360.0595703125,47159800,0,0
2010-04-16,9329.5703125,9361.16015625,9296.4697265625,9330.009765625,40527500,0,0
2010-04-17,9329.5703125,9361.16015625,9296.4697265625,9330.009765625,40527500,0,0
2010-04-18,9329.5703125,9361.16015625,9296.4697265625,9330.009765625,40527500,0,0
2010-04-19,9214.6796875,9258.2802734375,9165.740234375,9229.4697265625,43812600,0,0
2010-04-20,9277.259765625,9332.2998046875,9257.76953125,9285.98046875,52366600,0,0
2010-04-21,9331.9501953125,9364.73046875,9307.8896484375,9323.0595703125,46860100,0,0
2010-04-22,9308.8603515625,9457.509765625,9288.6904296875,9359.509765625,44889500,0,0
2010-04-23,9384.1103515625,9422.6796875,9363.8603515625,9399.8095703125,40762200,0,0
2010-04-24,9384.1103515625,9422.6796875,9363.8603515625,9399.8095703125,40762200,0,0
2010-04-25,9384.1103515625,9422.6796875,9363.8603515625,9399.8095703125,40762200,0,0
2010-04-26,9436.1103515625,9468.490234375,9423.23046875,9436.0302734375,32428400,0,0
2010-04-27,9413.349609375,9460.3798828125,9407.900390625,9417.0498046875,35904500,0,0
2010-04-28,9303.740234375,9358.0,9248.33984375,9266.8701171875,75490000,0,0
2010-04-29,9303.169921875,9332.98046875,9291.2001953125,9322.8095703125,42839400,0,0
2010-04-30,9375.0302734375,9407.16015625,9359.599609375,9379.0400390625,70324000,0,0
2010-05-01,9375.0302734375,9407.16015625,9359.599609375,9379.0400390625,70324000,0,0
2010-05-02,9375.0302734375,9407.16015625,9359.599609375,9379.0400390625,70324000,0,0
2010-05-03,9329.1396484375,9350.01953125,9282.33984375,9304.400390625,58412800,0,0
2010-05-04,9338.1298828125,9350.599609375,9142.7197265625,9161.0595703125,79521900,0,0
2010-05-05,9029.669921875,9159.4697265625,8999.0302734375,9140.4697265625,71106300,0,0
2010-05-06,9118.849609375,9133.349609375,8994.8701171875,9088.66015625,68044800,0,0
2010-05-07,8960.76953125,8995.3701171875,8880.3603515625,8937.650390625,161420000,0,0
2010-05-08,8960.76953125,8995.3701171875,8880.3603515625,8937.650390625,161420000,0,0
2010-05-09,8960.76953125,8995.3701171875,8880.3603515625,8937.650390625,161420000,0,0
2010-05-10,9029.169921875,9242.58984375,9029.169921875,9227.849609375,83298000,0,0
2010-05-11,9240.58984375,9240.58984375,9110.0703125,9121.490234375,70491800,0,0
2010-05-12,9131.6396484375,9180.580078125,9062.0703125,9158.9599609375,58466100,0,0
2010-05-13,9215.1396484375,9264.3603515625,9189.4697265625,9207.330078125,49360900,0,0
2010-05-14,9181.169921875,9234.1298828125,9037.6796875,9070.919921875,41846900,0,0
2010-05-15,9181.169921875,9234.1298828125,9037.6796875,9070.919921875,41846900,0,0
2010-05-16,9181.169921875,9234.1298828125,9037.6796875,9070.919921875,41846900,0,0
2010-05-17,8972.669921875,9039.990234375,8858.2197265625,9017.9296875,58040100,0,0
2010-05-18,9021.009765625,9092.1298828125,8971.9501953125,9023.3203125,45614700,0,0
2010-05-19,8929.26953125,8953.3896484375,8757.9404296875,8772.8203125,70609400,0,0
2010-05-20,8840.6796875,8878.9697265625,8779.009765625,8816.2197265625,57963100,0,0
2010-05-21,8654.9697265625,8793.76953125,8642.3896484375,8775.2197265625,57549900,0,0
2010-05-22,8654.9697265625,8793.76953125,8642.3896484375,8775.2197265625,57549900,0,0
2010-05-23,8654.9697265625,8793.76953125,8642.3896484375,8775.2197265625,57549900,0,0
2010-05-24,8904.8701171875,8939.0595703125,8758.1201171875,8785.0498046875,71842900,0,0
2010-05-25,8701.7001953125,8701.7001953125,8509.7998046875,8539.580078125,60077600,0,0
2010-05-26,8632.8603515625,8733.6201171875,8629.5302734375,8723.400390625,56879700,0,0
2010-05-27,8727.0302734375,8880.3798828125,8693.259765625,8865.1103515625,56897200,0,0
2010-05-28,8966.6396484375,8991.2197265625,8910.5,8979.2998046875,56415100,0,0
2010-05-29,8966.6396484375,8991.2197265625,8910.5,8979.2998046875,56415100,0,0
2010-05-30,8966.6396484375,8991.2197265625,8910.5,8979.2998046875,56415100,0,0
2010-05-31,8992.3603515625,9053.3701171875,8960.009765625,9041.23046875,59889800,0,0
2010-06-01,9019.48046875,9026.7001953125,8790.830078125,8851.900390625,58950400,0,0
2010-06-02,8886.23046875,8956.0703125,8852.3896484375,8939.3896484375,68768500,0,0
2010-06-03,9024.0302734375,9111.16015625,9024.0302734375,9086.6396484375,64520300,0,0
2010-06-04,9101.080078125,9147.349609375,9060.76953125,9129.08984375,61756200,0,0
2010-06-05,9101.080078125,9147.349609375,9060.76953125,9129.08984375,61756200,0,0
2010-06-06,9101.080078125,9147.349609375,9060.76953125,9129.08984375,61756200,0,0
2010-06-07,8937.6298828125,8975.7099609375,8905.16015625,8957.150390625,52126000,0,0
2010-06-08,8949.009765625,9017.419921875,8840.9501953125,8872.2998046875,54693800,0,0
2010-06-09,8885.0302734375,8984.3798828125,8873.91015625,8910.5,67130600,0,0
2010-06-10,8926.6298828125,9051.7197265625,8926.6298828125,9043.2001953125,56358200,0,0
2010-06-11,9122.9599609375,9135.849609375,9065.9501953125,9092.26953125,51972600,0,0
2010-06-12,9122.9599609375,9135.849609375,9065.9501953125,9092.26953125,51972600,0,0
2010-06-13,9122.9599609375,9135.849609375,9065.9501953125,9092.26953125,51972600,0,0
2010-06-14,9144.9599609375,9226.3203125,9132.41015625,9220.76953125,73480200,0,0
2010-06-15,9231.1904296875,9280.8603515625,9188.26953125,9265.98046875,111318600,0,0
2010-06-16,9319.4404296875,9320.76953125,9256.66015625,9281.0302734375,97609400,0,0
2010-06-17,9299.5,9365.8701171875,9245.2802734375,9349.6396484375,69527400,0,0
2010-06-18,9360.7998046875,9400.0595703125,9296.3603515625,9318.1796875,91969100,0,0
2010-06-19,9360.7998046875,9400.0595703125,9296.3603515625,9318.1796875,91969100,0,0
2010-06-20,9360.7998046875,9400.0595703125,9296.3603515625,9318.1796875,91969100,0,0
2010-06-21,9414.76953125,9499.8095703125,9414.76953125,9480.1904296875,67575200,0,0
2010-06-22,9448.5400390625,9474.08984375,9411.1796875,9420.76953125,54765500,0,0
2010-06-23,9365.7197265625,9452.2998046875,9365.7197265625,9440.4697265625,68885100,0,0
2010-06-24,9446.0,9482.4697265625,9381.3701171875,9430.7001953125,87210500,0,0
2010-06-25,9404.330078125,9431.7998046875,9354.4296875,9369.9697265625,90532000,0,0
2010-06-26,9404.330078125,9431.7998046875,9354.4296875,9369.9697265625,90532000,0,0
2010-06-27,9404.330078125,9431.7998046875,9354.4296875,9369.9697265625,90532000,0,0
2010-06-28,9400.9404296875,9490.5595703125,9398.3701171875,9480.25,63803700,0,0
2010-06-29,9463.98046875,9463.98046875,9330.3701171875,9361.2900390625,64946400,0,0
2010-06-30,9292.58984375,9452.2802734375,9285.6201171875,9442.580078125,71844200,0,0
2010-07-01,9391.9404296875,9391.9404296875,9326.669921875,9356.4296875,55780700,0,0
2010-07-02,9374.7802734375,9406.4501953125,9310.580078125,9329.8701171875,64539300,0,0
2010-07-03,9374.7802734375,9406.4501953125,9310.580078125,9329.8701171875,64539300,0,0
2010-07-04,9374.7802734375,9406.4501953125,9310.580078125,9329.8701171875,64539300,0,0
2010-07-05,9324.58984375,9355.0400390625,9312.150390625,9323.759765625,40049600,0,0
2010-07-06,9325.9501953125,9418.0703125,9325.9501953125,9404.8603515625,38495600,0,0
2010-07-07,9412.6103515625,9412.6103515625,9318.7001953125,9329.900390625,44710000,0,0
2010-07-08,9416.23046875,9461.4697265625,9412.2197265625,9421.0302734375,42813600,0,0
2010-07-09,9470.6904296875,9521.08984375,9470.6904296875,9508.5400390625,65834100,0,0
2010-07-10,9470.6904296875,9521.08984375,9470.6904296875,9508.5400390625,65834100,0,0
2010-07-11,9470.6904296875,9521.08984375,9470.6904296875,9508.5400390625,65834100,0,0
2010-07-12,9562.75,9592.400390625,9522.830078125,9554.33984375,52108500,0,0
2010-07-13,9542.759765625,9598.6103515625,9525.51953125,9593.240234375,63828100,0,0
2010-07-14,9659.51953125,9677.4296875,9546.8603515625,9566.490234375,62146700,0,0
2010-07-15,9575.0400390625,9590.1298828125,9523.1298828125,9552.150390625,46600700,0,0
2010-07-16,9566.349609375,9595.2001953125,9551.5400390625,9586.3896484375,39129900,0,0
2010-07-17,9566.349609375,9595.2001953125,9551.5400390625,9586.3896484375,39129900,0,0
2010-07-18,9566.349609375,9595.2001953125,9551.5400390625,9586.3896484375,39129900,0,0
2010-07-19,9541.330078125,9617.3798828125,9541.330078125,9578.1201171875,33981600,0,0
2010-07-20,9619.3798828125,9632.1904296875,9532.169921875,9546.8203125,36003700,0,0
2010-07-21,9589.0703125,9614.2802734375,9574.400390625,9600.240234375,37670400,0,0
2010-07-22,9581.7197265625,9677.0302734375,9560.759765625,9670.33984375,44671000,0,0
2010-07-23,9732.1201171875,9732.1201171875,9655.0703125,9668.740234375,47793500,0,0
2010-07-24,9732.1201171875,9732.1201171875,9655.0703125,9668.740234375,47793500,0,0
2010-07-25,9732.1201171875,9732.1201171875,9655.0703125,9668.740234375,47793500,0,0
2010-07-26,9689.3798828125,9701.5498046875,9602.48046875,9616.1103515625,41138700,0,0
2010-07-27,9640.599609375,9679.6298828125,9606.7998046875,9645.400390625,43932900,0,0
2010-07-28,9668.2900390625,9671.1904296875,9579.25,9595.509765625,40172500,0,0
2010-07-29,9581.740234375,9629.4404296875,9581.740234375,9617.919921875,31087600,0,0
2010-07-30,9592.3203125,9628.4404296875,9545.919921875,9556.669921875,35227100,0,0
2010-07-31,9592.3203125,9628.4404296875,9545.919921875,9556.669921875,35227100,0,0
2010-08-01,9592.3203125,9628.4404296875,9545.919921875,9556.669921875,35227100,0,0
2010-08-02,9626.8701171875,9677.740234375,9624.490234375,9666.2998046875,30144600,0,0
2010-08-03,9703.740234375,9707.6298828125,9664.08984375,9684.7802734375,36139800,0,0
2010-08-04,9701.48046875,9734.8603515625,9660.83984375,9719.080078125,34865300,0,0
2010-08-05,9733.7802734375,9758.7099609375,9680.9404296875,9688.6796875,34327900,0,0
2010-08-06,9682.9404296875,9728.8701171875,9658.6103515625,9674.08984375,41823100,0,0
2010-08-07,9682.9404296875,9728.8701171875,9658.6103515625,9674.08984375,41823100,0,0
2010-08-08,9682.9404296875,9728.8701171875,9658.6103515625,9674.08984375,41823100,0,0
2010-08-09,9684.2197265625,9765.009765625,9682.009765625,9756.8896484375,36131800,0,0
2010-08-10,9749.3701171875,9766.76953125,9698.66015625,9719.08984375,48851000,0,0
2010-08-11,9715.0400390625,9741.3095703125,9630.5,9642.1396484375,52389800,0,0
2010-08-12,9579.8095703125,9667.9404296875,9567.6796875,9654.3896484375,49451100,0,0
2010-08-13,9677.3798828125,9751.5400390625,9677.3798828125,9713.900390625,45124000,0,0
2010-08-14,9677.3798828125,9751.5400390625,9677.3798828125,9713.900390625,45124000,0,0
2010-08-15,9677.3798828125,9751.5400390625,9677.3798828125,9713.900390625,45124000,0,0
2010-08-16,9709.0,9740.919921875,9618.830078125,9649.73046875,47763200,0,0
2010-08-17,9670.849609375,9705.5302734375,9644.599609375,9656.2900390625,40987800,0,0
2010-08-18,9690.9404296875,9767.7197265625,9672.990234375,9757.330078125,47933900,0,0
2010-08-19,9794.7197265625,9865.6396484375,9785.1298828125,9857.1103515625,47859400,0,0
2010-08-20,9826.5400390625,9878.8798828125,9821.8095703125,9850.830078125,39636700,0,0
2010-08-21,9826.5400390625,9878.8798828125,9821.8095703125,9850.830078125,39636700,0,0
2010-08-22,9826.5400390625,9878.8798828125,9821.8095703125,9850.830078125,39636700,0,0
