date,open,high,low,close,volume,dividend,split
2012-04-03,11.5938,11.5938,11.5938,11.5938,0,0,0
2012-04-04,11.6025,11.6025,11.6025,11.6025,0,0,0
2012-04-09,11.6222,11.6222,11.6222,11.6222,0,0,0
2012-04-10,11.6298,11.6298,11.6298,11.6298,0,0,0
2012-04-11,11.6339,11.6339,11.6339,11.6339,0,0,0
2012-04-12,11.6377,11.6377,11.6377,11.6377,0,0,0
2012-04-13,11.6412,11.6412,11.6412,11.6412,0,0,0
2012-04-16,11.6496,11.6496,11.6496,11.6496,0,0,0
2012-04-17,11.6547,11.6547,11.6547,11.6547,0,0,0
2012-04-18,11.6597,11.6597,11.6597,11.6597,0,0,0
2012-04-19,11.6624,11.6624,11.6624,11.6624,0,0,0
2012-04-20,11.6651,11.6651,11.6651,11.6651,0,0,0
2012-04-23,11.6705,11.6705,11.6705,11.6705,0,0,0
2012-04-24,11.6734,11.6734,11.6734,11.6734,0,0,0
2012-04-25,11.6763,11.6763,11.6763,11.6763,0,0,0
2012-04-26,11.6797,11.6797,11.6797,11.6797,0,0,0
2012-04-27,11.6824,11.6824,11.6824,11.6824,0,0,0
2012-04-30,11.6892,11.6892,11.6892,11.6892,0,0,0
2012-05-02,11.694,11.694,11.694,11.694,0,0,0
2012-05-03,11.6982,11.6982,11.6982,11.6982,0,0,0
2012-05-04,11.7011,11.7011,11.7011,11.7011,0,0,0
2012-05-07,11.7098,11.7098,11.7098,11.7098,0,0,0
2012-05-08,11.7129,11.7129,11.7129,11.7129,0,0,0
2012-05-09,11.7159,11.7159,11.7159,11.7159,0,0,0
2012-05-10,11.7195,11.7195,11.7195,11.7195,0,0,0
2012-05-11,11.7229,11.7229,11.7229,11.7229,0,0,0
2012-05-14,11.7324,11.7324,11.7324,11.7324,0,0,0
2012-05-15,11.736,11.736,11.736,11.736,0,0,0
2012-05-16,11.7406,11.7406,11.7406,11.7406,0,0,0
2012-05-17,11.7438,11.7438,11.7438,11.7438,0,0,0
2012-05-18,11.7448,11.7448,11.7448,11.7448,0,0,0
2012-05-21,11.7531,11.7531,11.7531,11.7531,0,0,0
2012-05-22,11.7559,11.7559,11.7559,11.7559,0,0,0
2012-05-23,11.759,11.759,11.759,11.759,0,0,0
2012-05-24,11.7624,11.7624,11.7624,11.7624,0,0,0
2012-05-25,11.7655,11.7655,11.7655,11.7655,0,0,0
2012-05-28,11.7739,11.7739,11.7739,11.7739,0,0,0
2012-05-29,11.7763,11.7763,11.7763,11.7763,0,0,0
2012-05-30,11.7789,11.7789,11.7789,11.7789,0,0,0
2012-05-31,11.7823,11.7823,11.7823,11.7823,0,0,0
2012-06-01,11.7854,11.7854,11.7854,11.7854,0,0,0
2012-06-04,11.7936,11.7936,11.7936,11.7936,0,0,0
2012-06-05,11.7963,11.7963,11.7963,11.7963,0,0,0
2012-06-06,11.7991,11.7991,11.7991,11.7991,0,0,0
2012-06-07,11.8022,11.8022,11.8022,11.8022,0,0,0
2012-06-08,11.8051,11.8051,11.8051,11.8051,0,0,0
2012-06-11,11.8134,11.8134,11.8134,11.8134,0,0,0
2012-06-12,11.8163,11.8163,11.8163,11.8163,0,0,0
2012-06-13,11.8197,11.8197,11.8197,11.8197,0,0,0
2012-06-14,11.8223,11.8223,11.8223,11.8223,0,0,0
2012-06-15,11.8288,11.8288,11.8288,11.8288,0,0,0
2012-06-18,11.8344,11.8344,11.8344,11.8344,0,0,0
2012-06-19,11.838,11.838,11.838,11.838,0,0,0
2012-06-20,11.8408,11.8408,11.8408,11.8408,0,0,0
2012-06-21,11.8444,11.8444,11.8444,11.8444,0,0,0
2012-06-22,11.8464,11.8464,11.8464,11.8464,0,0,0
2012-06-25,11.8572,11.8572,11.8572,11.8572,0,0,0
2012-06-26,11.8599,11.8599,11.8599,11.8599,0,0,0
2012-06-27,11.8634,11.8634,11.8634,11.8634,0,0,0
2012-06-28,11.8674,11.8674,11.8674,11.8674,0,0,0
2012-06-29,11.871,11.871,11.871,11.871,0,0,0
2012-07-03,11.8824,11.8824,11.8824,11.8824,0,0,0
2012-07-04,11.8857,11.8857,11.8857,11.8857,0,0,0
2012-07-05,11.8886,11.8886,11.8886,11.8886,0,0,0
2012-07-06,11.8925,11.8925,11.8925,11.8925,0,0,0
2012-07-09,11.9009,11.9009,11.9009,11.9009,0,0,0
2012-07-10,11.9046,11.9046,11.9046,11.9046,0,0,0
2012-07-11,11.9066,11.9066,11.9066,11.9066,0,0,0
2012-07-12,11.9101,11.9101,11.9101,11.9101,0,0,0
2012-07-13,11.9129,11.9129,11.9129,11.9129,0,0,0
2012-07-16,11.9222,11.9222,11.9222,11.9222,0,0,0
2012-07-17,11.925,11.925,11.925,11.925,0,0,0
2012-07-18,11.9283,11.9283,11.9283,11.9283,0,0,0
2012-07-19,11.9312,11.9312,11.9312,11.9312,0,0,0
2012-07-20,11.9345,11.9345,11.9345,11.9345,0,0,0
2012-07-23,11.9434,11.9434,11.9434,11.9434,0,0,0
2012-07-24,11.9462,11.9462,11.9462,11.9462,0,0,0
2012-07-25,11.9483,11.9483,11.9483,11.9483,0,0,0
2012-07-26,11.9511,11.9511,11.9511,11.9511,0,0,0
2012-07-27,11.9537,11.9537,11.9537,11.9537,0,0,0
2012-07-30,11.9618,11.9618,11.9618,11.9618,0,0,0
2012-07-31,11.9646,11.9646,11.9646,11.9646,0,0,0
2012-08-01,11.9673,11.9673,11.9673,11.9673,0,0,0
2012-08-02,11.9706,11.9706,11.9706,11.9706,0,0,0
2012-08-03,11.9741,11.9741,11.9741,11.9741,0,0,0
2012-08-06,11.9828,11.9828,11.9828,11.9828,0,0,0
2012-08-07,11.9857,11.9857,11.9857,11.9857,0,0,0
2012-08-08,11.9885,11.9885,11.9885,11.9885,0,0,0
2012-08-09,11.9912,11.9912,11.9912,11.9912,0,0,0
2012-08-10,11.9949,11.9949,11.9949,11.9949,0,0,0
2012-08-13,12.0023,12.0023,12.0023,12.0023,0,0,0
2012-08-14,12.0049,12.0049,12.0049,12.0049,0,0,0
2012-08-16,12.0103,12.0103,12.0103,12.0103,0,0,0
2012-08-17,12.0133,12.0133,12.0133,12.0133,0,0,0
2012-08-21,12.0248,12.0248,12.0248,12.0248,0,0,0
2012-08-22,12.0276,12.0276,12.0276,12.0276,0,0,0
2012-08-23,12.0305,12.0305,12.0305,12.0305,0,0,0
2012-08-24,12.0334,12.0334,12.0334,12.0334,0,0,0
2012-08-27,12.0415,12.0415,12.0415,12.0415,0,0,0
2012-08-28,12.0443,12.0443,12.0443,12.0443,0,0,0
2012-08-29,12.047,12.047,12.047,12.047,0,0,0
2012-08-30,12.0499,12.0499,12.0499,12.0499,0,0,0
2012-08-31,12.0528,12.0528,12.0528,12.0528,0,0,0
2012-09-03,12.061,12.061,12.061,12.061,0,0,0
2012-09-04,12.0637,12.0637,12.0637,12.0637,0,0,0
2012-09-05,12.0674,12.0674,12.0674,12.0674,0,0,0
2012-09-06,12.0708,12.0708,12.0708,12.0708,0,0,0
2012-09-07,12.0741,12.0741,12.0741,12.0741,0,0,0
2012-09-10,12.0846,12.0846,12.0846,12.0846,0,0,0
2012-09-11,12.0888,12.0888,12.0888,12.0888,0,0,0
2012-09-12,12.0934,12.0934,12.0934,12.0934,0,0,0
2012-09-13,12.0971,12.0971,12.0971,12.0971,0,0,0
2012-09-14,12.0999,12.0999,12.0999,12.0999,0,0,0
2012-09-17,12.1081,12.1081,12.1081,12.1081,0,0,0
2012-09-18,12.1145,12.1145,12.1145,12.1145,0,0,0
2012-09-20,12.1193,12.1193,12.1193,12.1193,0,0,0
2012-09-21,12.1263,12.1263,12.1263,12.1263,0,0,0
2012-09-24,12.138,12.138,12.138,12.138,0,0,0
2012-09-25,12.1444,12.1444,12.1444,12.1444,0,0,0
2012-09-26,12.1528,12.1528,12.1528,12.1528,0,0,0
2012-09-27,12.1569,12.1569,12.1569,12.1569,0,0,0
2012-09-28,12.1658,12.1658,12.1658,12.1658,0,0,0
2012-10-01,12.181,12.181,12.181,12.181,0,0,0
2012-10-03,12.191,12.191,12.191,12.191,0,0,0
2012-10-04,12.1941,12.1941,12.1941,12.1941,0,0,0
2012-10-05,12.1949,12.1949,12.1949,12.1949,0,0,0
2012-10-08,12.2035,12.2035,12.2035,12.2035,0,0,0
2012-10-09,12.2092,12.2092,12.2092,12.2092,0,0,0
2012-10-10,12.2137,12.2137,12.2137,12.2137,0,0,0
2012-10-11,12.223,12.223,12.223,12.223,0,0,0
2012-10-12,12.2277,12.2277,12.2277,12.2277,0,0,0
2012-10-15,12.2407,12.2407,12.2407,12.2407,0,0,0
2012-10-16,12.2456,12.2456,12.2456,12.2456,0,0,0
2012-10-17,12.2497,12.2497,12.2497,12.2497,0,0,0
2012-10-18,12.2505,12.2505,12.2505,12.2505,0,0,0
2012-10-19,12.255,12.255,12.255,12.255,0,0,0
2012-10-22,12.2598,12.2598,12.2598,12.2598,0,0,0
2012-10-23,12.2623,12.2623,12.2623,12.2623,0,0,0
2012-10-25,12.2652,12.2652,12.2652,12.2652,0,0,0
2012-10-29,12.2738,12.2738,12.2738,12.2738,0,0,0
2012-10-30,12.2721,12.2721,12.2721,12.2721,0,0,0
2012-10-31,12.2664,12.2664,12.2664,12.2664,0,0,0
2012-11-01,12.2684,12.2684,12.2684,12.2684,0,0,0
2012-11-02,12.2706,12.2706,12.2706,12.2706,0,0,0
2012-11-05,12.2772,12.2772,12.2772,12.2772,0,0,0
2012-11-06,12.2831,12.2831,12.2831,12.2831,0,0,0
2012-11-07,12.2849,12.2849,12.2849,12.2849,0,0,0
2012-11-08,12.2902,12.2902,12.2902,12.2902,0,0,0
2012-11-09,12.2911,12.2911,12.2911,12.2911,0,0,0
2012-11-12,12.2991,12.2991,12.2991,12.2991,0,0,0
2012-11-15,12.3077,12.3077,12.3077,12.3077,0,0,0
2012-11-16,12.3105,12.3105,12.3105,12.3105,0,0,0
2012-11-19,12.318,12.318,12.318,12.318,0,0,0
2012-11-20,12.3224,12.3224,12.3224,12.3224,0,0,0
2012-11-21,12.3252,12.3252,12.3252,12.3252,0,0,0
2012-11-22,12.326,12.326,12.326,12.326,0,0,0
2012-11-23,12.3271,12.3271,12.3271,12.3271,0,0,0
2012-11-26,12.3338,12.3338,12.3338,12.3338,0,0,0
2012-11-27,12.3388,12.3388,12.3388,12.3388,0,0,0
2012-11-29,12.3453,12.3453,12.3453,12.3453,0,0,0
2012-11-30,12.3486,12.3486,12.3486,12.3486,0,0,0
2012-12-03,12.3596,12.3596,12.3596,12.3596,0,0,0
2012-12-04,12.3628,12.3628,12.3628,12.3628,0,0,0
2012-12-05,12.3662,12.3662,12.3662,12.3662,0,0,0
2012-12-06,12.3655,12.3655,12.3655,12.3655,0,0,0
2012-12-07,12.3678,12.3678,12.3678,12.3678,0,0,0
2012-12-10,12.375,12.375,12.375,12.375,0,0,0
2012-12-11,12.375,12.375,12.375,12.375,0,0,0
2012-12-12,12.3786,12.3786,12.3786,12.3786,0,0,0
2012-12-13,12.3834,12.3834,12.3834,12.3834,0,0,0
2012-12-14,12.3878,12.3878,12.3878,12.3878,0,0,0
2012-12-17,12.397,12.397,12.397,12.397,0,0,0
2012-12-18,12.3988,12.3988,12.3988,12.3988,0,0,0
2012-12-19,12.3998,12.3998,12.3998,12.3998,0,0,0
2012-12-20,12.4011,12.4011,12.4011,12.4011,0,0,0
2012-12-21,12.4037,12.4037,12.4037,12.4037,0,0,0
2012-12-24,12.4123,12.4123,12.4123,12.4123,0,0,0
2012-12-26,12.4186,12.4186,12.4186,12.4186,0,0,0
2012-12-27,12.4224,12.4224,12.4224,12.4224,0,0,0
2012-12-28,12.4265,12.4265,12.4265,12.4265,0,0,0
2012-12-31,12.4381,12.4381,12.4381,12.4381,0,0,0
2013-01-01,12.4477,12.4477,12.4477,12.4477,0,0,0
2013-01-02,12.4551,12.4551,12.4551,12.4551,0,0,0
2013-01-03,12.4618,12.4618,12.4618,12.4618,0,0,0
2013-01-04,12.4676,12.4676,12.4676,12.4676,0,0,0
2013-01-07,12.4758,12.4758,12.4758,12.4758,0,0,0
2013-01-08,12.4778,12.4778,12.4778,12.4778,0,0,0
2013-01-09,12.4817,12.4817,12.4817,12.4817,0,0,0
2013-01-10,12.4861,12.4861,12.4861,12.4861,0,0,0
2013-01-11,12.492,12.492,12.492,12.492,0,0,0
2013-01-14,12.5078,12.5078,12.5078,12.5078,0,0,0
2013-01-15,12.5099,12.5099,12.5099,12.5099,0,0,0
2013-01-16,12.506,12.506,12.506,12.506,0,0,0
2013-01-17,12.5066,12.5066,12.5066,12.5066,0,0,0
2013-01-18,12.511,12.511,12.511,12.511,0,0,0
2013-01-21,12.5209,12.5209,12.5209,12.5209,0,0,0
2013-01-22,12.5237,12.5237,12.5237,12.5237,0,0,0
2013-01-23,12.528,12.528,12.528,12.528,0,0,0
2013-01-24,12.5305,12.5305,12.5305,12.5305,0,0,0
2013-01-28,12.5403,12.5403,12.5403,12.5403,0,0,0
2013-01-29,12.5457,12.5457,12.5457,12.5457,0,0,0
2013-01-30,12.5461,12.5461,12.5461,12.5461,0,0,0
2013-01-31,12.5419,12.5419,12.5419,12.5419,0,0,0
2013-02-01,12.5362,12.5362,12.5362,12.5362,0,0,0
2013-02-04,12.5232,12.5232,12.5232,12.5232,0,0,0
2013-02-05,12.5322,12.5322,12.5322,12.5322,0,0,0
2013-02-06,12.5361,12.5361,12.5361,12.5361,0,0,0
2013-02-07,12.5491,12.5491,12.5491,12.5491,0,0,0
2013-02-08,12.5534,12.5534,12.5534,12.5534,0,0,0
2013-02-11,12.5611,12.5611,12.5611,12.5611,0,0,0
2013-02-12,12.5603,12.5603,12.5603,12.5603,0,0,0
2013-02-13,12.5579,12.5579,12.5579,12.5579,0,0,0
2013-02-14,12.5571,12.5571,12.5571,12.5571,0,0,0
2013-02-15,12.5577,12.5577,12.5577,12.5577,0,0,0
2013-02-18,12.5638,12.5638,12.5638,12.5638,0,0,0
2013-02-20,12.5704,12.5704,12.5704,12.5704,0,0,0
2013-02-21,12.5733,12.5733,12.5733,12.5733,0,0,0
2013-02-22,12.5691,12.5691,12.5691,12.5691,0,0,0
2013-02-25,12.5789,12.5789,12.5789,12.5789,0,0,0
2013-02-26,12.5814,12.5814,12.5814,12.5814,0,0,0
2013-02-27,12.5836,12.5836,12.5836,12.5836,0,0,0
2013-02-28,12.5822,12.5822,12.5822,12.5822,0,0,0
2013-03-01,12.5861,12.5861,12.5861,12.5861,0,0,0
2013-03-04,12.5955,12.5955,12.5955,12.5955,0,0,0
2013-03-05,12.5978,12.5978,12.5978,12.5978,0,0,0
2013-03-06,12.6085,12.6085,12.6085,12.6085,0,0,0
2013-03-07,12.6165,12.6165,12.6165,12.6165,0,0,0
2013-03-08,12.6204,12.6204,12.6204,12.6204,0,0,0
2013-03-11,12.63,12.63,12.63,12.63,0,0,0
2013-03-12,12.6297,12.6297,12.6297,12.6297,0,0,0
2013-03-13,12.6392,12.6392,12.6392,12.6392,0,0,0
2013-03-14,12.653,12.653,12.653,12.653,0,0,0
2013-03-15,12.6591,12.6591,12.6591,12.6591,0,0,0
2013-03-18,12.6657,12.6657,12.6657,12.6657,0,0,0
2013-03-19,12.6668,12.6668,12.6668,12.6668,0,0,0
2013-03-20,12.6708,12.6708,12.6708,12.6708,0,0,0
2013-03-21,12.6757,12.6757,12.6757,12.6757,0,0,0
2013-03-22,12.6785,12.6785,12.6785,12.6785,0,0,0
2013-03-25,12.6906,12.6906,12.6906,12.6906,0,0,0
2013-03-26,12.6954,12.6954,12.6954,12.6954,0,0,0
2013-03-28,12.7032,12.7032,12.7032,12.7032,0,0,0
2013-04-02,12.7267,12.7267,12.7267,12.7267,0,0,0
2013-04-03,12.7429,12.7429,12.7429,12.7429,0,0,0
2013-04-04,12.7465,12.7465,12.7465,12.7465,0,0,0
2013-04-05,12.75,12.75,12.75,12.75,0,0,0
2013-04-08,12.7575,12.7575,12.7575,12.7575,0,0,0
2013-04-09,12.7597,12.7597,12.7597,12.7597,0,0,0
2013-04-10,12.7648,12.7648,12.7648,12.7648,0,0,0
2013-04-12,12.7741,12.7741,12.7741,12.7741,0,0,0
2013-04-15,12.7883,12.7883,12.7883,12.7883,0,0,0
2013-04-16,12.7946,12.7946,12.7946,12.7946,0,0,0
2013-04-17,12.8039,12.8039,12.8039,12.8039,0,0,0
2013-04-18,12.8096,12.8096,12.8096,12.8096,0,0,0
2013-04-22,12.827,12.827,12.827,12.827,0,0,0
2013-04-23,12.8332,12.8332,12.8332,12.8332,0,0,0
2013-04-25,12.8402,12.8402,12.8402,12.8402,0,0,0
2013-04-26,12.843,12.843,12.843,12.843,0,0,0
2013-04-29,12.8508,12.8508,12.8508,12.8508,0,0,0
2013-04-30,12.8633,12.8633,12.8633,12.8633,0,0,0
2013-05-02,12.8752,12.8752,12.8752,12.8752,0,0,0
2013-05-03,12.8865,12.8865,12.8865,12.8865,0,0,0
2013-05-06,12.8926,12.8926,12.8926,12.8926,0,0,0
2013-05-07,12.9011,12.9011,12.9011,12.9011,0,0,0
2013-05-08,12.9057,12.9057,12.9057,12.9057,0,0,0
2013-05-09,12.914,12.914,12.914,12.914,0,0,0
2013-05-10,12.9202,12.9202,12.9202,12.9202,0,0,0
2013-05-13,12.928,12.928,12.928,12.928,0,0,0
2013-05-14,12.9439,12.9439,12.9439,12.9439,0,0,0
2013-05-15,12.9566,12.9566,12.9566,12.9566,0,0,0
2013-05-16,12.9609,12.9609,12.9609,12.9609,0,0,0
2013-05-17,12.9621,12.9621,12.9621,12.9621,0,0,0
2013-05-20,12.975,12.975,12.975,12.975,0,0,0
2013-05-21,12.9783,12.9783,12.9783,12.9783,0,0,0
2013-05-22,12.9762,12.9762,12.9762,12.9762,0,0,0
2013-05-23,12.9722,12.9722,12.9722,12.9722,0,0,0
2013-05-24,12.9751,12.9751,12.9751,12.9751,0,0,0
2013-05-27,12.983,12.983,12.983,12.983,0,0,0
2013-05-28,12.9766,12.9766,12.9766,12.9766,0,0,0
2013-05-29,12.9654,12.9654,12.9654,12.9654,0,0,0
2013-05-30,12.9664,12.9664,12.9664,12.9664,0,0,0
2013-05-31,12.9648,12.9648,12.9648,12.9648,0,0,0
2013-06-03,12.9795,12.9795,12.9795,12.9795,0,0,0
2013-06-04,12.9839,12.9839,12.9839,12.9839,0,0,0
2013-06-05,12.9886,12.9886,12.9886,12.9886,0,0,0
2013-06-06,12.9947,12.9947,12.9947,12.9947,0,0,0
2013-06-07,12.996,12.996,12.996,12.996,0,0,0
2013-06-10,12.9948,12.9948,12.9948,12.9948,0,0,0
2013-06-11,12.9883,12.9883,12.9883,12.9883,0,0,0
2013-06-12,12.9878,12.9878,12.9878,12.9878,0,0,0
2013-06-13,12.9861,12.9861,12.9861,12.9861,0,0,0
2013-06-14,12.9907,12.9907,12.9907,12.9907,0,0,0
2013-06-17,13.0112,13.0112,13.0112,13.0112,0,0,0
2013-06-18,13.0176,13.0176,13.0176,13.0176,0,0,0
2013-06-19,13.0238,13.0238,13.0238,13.0238,0,0,0
2013-06-20,13.0092,13.0092,13.0092,13.0092,0,0,0
2013-06-21,13.0052,13.0052,13.0052,13.0052,0,0,0
2013-06-24,12.9965,12.9965,12.9965,12.9965,0,0,0
2013-06-25,12.9992,12.9992,12.9992,12.9992,0,0,0
2013-06-26,12.9883,12.9883,12.9883,12.9883,0,0,0
2013-06-27,12.9869,12.9869,12.9869,12.9869,0,0,0
2013-06-28,13.0146,13.0146,13.0146,13.0146,0,0,0
2013-07-02,13.0323,13.0323,13.0323,13.0323,0,0,0
2013-07-03,13.0266,13.0266,13.0266,13.0266,0,0,0
2013-07-04,13.037,13.037,13.037,13.037,0,0,0
2013-07-05,13.0391,13.0391,13.0391,13.0391,0,0,0
2013-07-08,13.0375,13.0375,13.0375,13.0375,0,0,0
2013-07-09,13.0351,13.0351,13.0351,13.0351,0,0,0
2013-07-10,13.038,13.038,13.038,13.038,0,0,0
2013-07-11,13.0411,13.0411,13.0411,13.0411,0,0,0
2013-07-12,13.0433,13.0433,13.0433,13.0433,0,0,0
2013-07-15,13.0457,13.0457,13.0457,13.0457,0,0,0
2013-07-16,12.866,12.866,12.866,12.866,0,0,0
2013-07-17,12.8797,12.8797,12.8797,12.8797,0,0,0
2013-07-18,12.9104,12.9104,12.9104,12.9104,0,0,0
2013-07-19,12.9208,12.9208,12.9208,12.9208,0,0,0
2013-07-22,12.9189,12.9189,12.9189,12.9189,0,0,0
2013-07-23,12.8746,12.8746,12.8746,12.8746,0,0,0
2013-07-24,12.8191,12.8191,12.8191,12.8191,0,0,0
2013-07-25,12.83,12.83,12.83,12.83,0,0,0
2013-07-26,12.8366,12.8366,12.8366,12.8366,0,0,0
2013-07-29,12.8506,12.8506,12.8506,12.8506,0,0,0
2013-07-30,12.8433,12.8433,12.8433,12.8433,0,0,0
2013-07-31,12.8276,12.8276,12.8276,12.8276,0,0,0
2013-08-01,12.8466,12.8466,12.8466,12.8466,0,0,0
2013-08-02,12.8529,12.8529,12.8529,12.8529,0,0,0
2013-08-05,12.8724,12.8724,12.8724,12.8724,0,0,0
2013-08-06,12.869,12.869,12.869,12.869,0,0,0
2013-08-07,12.8931,12.8931,12.8931,12.8931,0,0,0
2013-08-08,12.8995,12.8995,12.8995,12.8995,0,0,0
2013-08-12,12.8968,12.8968,12.8968,12.8968,0,0,0
2013-08-13,12.8784,12.8784,12.8784,12.8784,0,0,0
2013-08-14,12.8634,12.8634,12.8634,12.8634,0,0,0
2013-08-16,12.8429,12.8429,12.8429,12.8429,0,0,0
2013-08-19,12.7583,12.7583,12.7583,12.7583,0,0,0
2013-08-20,12.7773,12.7773,12.7773,12.7773,0,0,0
2013-08-21,12.8493,12.8493,12.8493,12.8493,0,0,0
2013-08-22,12.8404,12.8404,12.8404,12.8404,0,0,0
2013-08-23,12.8665,12.8665,12.8665,12.8665,0,0,0
2013-08-26,12.8795,12.8795,12.8795,12.8795,0,0,0
2013-08-27,12.8525,12.8525,12.8525,12.8525,0,0,0
2013-08-28,12.811,12.811,12.811,12.811,0,0,0
2013-08-29,12.8184,12.8184,12.8184,12.8184,0,0,0
2013-08-30,12.8516,12.8516,12.8516,12.8516,0,0,0
2013-09-02,12.8891,12.8891,12.8891,12.8891,0,0,0
2013-09-03,12.8954,12.8954,12.8954,12.8954,0,0,0
2013-09-04,12.9207,12.9207,12.9207,12.9207,0,0,0
2013-09-05,12.9682,12.9682,12.9682,12.9682,0,0,0
2013-09-06,12.9692,12.9692,12.9692,12.9692,0,0,0
2013-09-10,12.9915,12.9915,12.9915,12.9915,0,0,0
2013-09-11,13.0005,13.0005,13.0005,13.0005,0,0,0
2013-09-12,13.0031,13.0031,13.0031,13.0031,0,0,0
2013-09-13,13.0023,13.0023,13.0023,13.0023,0,0,0
2013-09-16,13.0162,13.0162,13.0162,13.0162,0,0,0
2013-09-17,13.0204,13.0204,13.0204,13.0204,0,0,0
2013-09-18,13.0443,13.0443,13.0443,13.0443,0,0,0
2013-09-19,13.0864,13.0864,13.0864,13.0864,0,0,0
2013-09-20,13.0769,13.0769,13.0769,13.0769,0,0,0
2013-09-23,13.0679,13.0679,13.0679,13.0679,0,0,0
2013-09-24,13.069,13.069,13.069,13.069,0,0,0
2013-09-25,13.0811,13.0811,13.0811,13.0811,0,0,0
2013-09-26,13.1019,13.1019,13.1019,13.1019,0,0,0
2013-09-27,13.1078,13.1078,13.1078,13.1078,0,0,0
2013-09-30,13.1224,13.1224,13.1224,13.1224,0,0,0
2013-10-01,13.1299,13.1299,13.1299,13.1299,0,0,0
2013-10-03,13.1511,13.1511,13.1511,13.1511,0,0,0
2013-10-04,13.1654,13.1654,13.1654,13.1654,0,0,0
2013-10-07,13.1829,13.1829,13.1829,13.1829,0,0,0
2013-10-08,13.224,13.224,13.224,13.224,0,0,0
2013-10-09,13.2207,13.2207,13.2207,13.2207,0,0,0
2013-10-10,13.2214,13.2214,13.2214,13.2214,0,0,0
2013-10-11,13.2247,13.2247,13.2247,13.2247,0,0,0
2013-10-14,13.2273,13.2273,13.2273,13.2273,0,0,0
2013-10-15,13.2129,13.2129,13.2129,13.2129,0,0,0
2013-10-17,13.2237,13.2237,13.2237,13.2237,0,0,0
2013-10-18,13.2397,13.2397,13.2397,13.2397,0,0,0
2013-10-21,13.2493,13.2493,13.2493,13.2493,0,0,0
2013-10-22,13.2527,13.2527,13.2527,13.2527,0,0,0
2013-10-23,13.2558,13.2558,13.2558,13.2558,0,0,0
2013-10-24,13.2573,13.2573,13.2573,13.2573,0,0,0
2013-10-25,13.2579,13.2579,13.2579,13.2579,0,0,0
2013-10-28,13.2652,13.2652,13.2652,13.2652,0,0,0
2013-10-29,13.2774,13.2774,13.2774,13.2774,0,0,0
2013-10-30,13.281,13.281,13.281,13.281,0,0,0
2013-10-31,13.2831,13.2831,13.2831,13.2831,0,0,0
2013-11-01,13.2834,13.2834,13.2834,13.2834,0,0,0
2013-11-05,13.2984,13.2984,13.2984,13.2984,0,0,0
2013-11-06,13.2956,13.2956,13.2956,13.2956,0,0,0
2013-11-07,13.2884,13.2884,13.2884,13.2884,0,0,0
2013-11-08,13.2874,13.2874,13.2874,13.2874,0,0,0
2013-11-11,13.2796,13.2796,13.2796,13.2796,0,0,0
2013-11-12,13.2772,13.2772,13.2772,13.2772,0,0,0
2013-11-13,13.2685,13.2685,13.2685,13.2685,0,0,0
2013-11-14,13.2677,13.2677,13.2677,13.2677,0,0,0
2013-11-18,13.2859,13.2859,13.2859,13.2859,0,0,0
2013-11-19,13.3022,13.3022,13.3022,13.3022,0,0,0
2013-11-20,13.3013,13.3013,13.3013,13.3013,0,0,0
2013-11-21,13.3053,13.3053,13.3053,13.3053,0,0,0
2013-11-22,13.3087,13.3087,13.3087,13.3087,0,0,0
2013-11-25,13.3263,13.3263,13.3263,13.3263,0,0,0
2013-11-26,13.346,13.346,13.346,13.346,0,0,0
2013-11-27,13.3553,13.3553,13.3553,13.3553,0,0,0
2013-11-28,13.3625,13.3625,13.3625,13.3625,0,0,0
2013-11-29,13.3651,13.3651,13.3651,13.3651,0,0,0
2013-12-02,13.3787,13.3787,13.3787,13.3787,0,0,0
2013-12-03,13.384,13.384,13.384,13.384,0,0,0
2013-12-04,13.3899,13.3899,13.3899,13.3899,0,0,0
2013-12-05,13.4063,13.4063,13.4063,13.4063,0,0,0
2013-12-06,13.4076,13.4076,13.4076,13.4076,0,0,0
2013-12-09,13.41,13.41,13.41,13.41,0,0,0
2013-12-10,13.41,13.41,13.41,13.41,0,0,0
2013-12-11,13.4162,13.4162,13.4162,13.4162,0,0,0
2013-12-12,13.4258,13.4258,13.4258,13.4258,0,0,0
2013-12-13,13.4153,13.4153,13.4153,13.4153,0,0,0
2013-12-16,13.4261,13.4261,13.4261,13.4261,0,0,0
2013-12-17,13.435,13.435,13.435,13.435,0,0,0
2013-12-18,13.4494,13.4494,13.4494,13.4494,0,0,0
2013-12-19,13.4515,13.4515,13.4515,13.4515,0,0,0
2013-12-20,13.4503,13.4503,13.4503,13.4503,0,0,0
2013-12-23,13.4615,13.4615,13.4615,13.4615,0,0,0
2013-12-24,13.4597,13.4597,13.4597,13.4597,0,0,0
2013-12-26,13.4674,13.4674,13.4674,13.4674,0,0,0
2013-12-27,13.4678,13.4678,13.4678,13.4678,0,0,0
2013-12-30,13.475,13.475,13.475,13.475,0,0,0
2013-12-31,13.4818,13.4818,13.4818,13.4818,0,0,0
2014-01-01,13.487,13.487,13.487,13.487,0,0,0
2014-01-02,13.4947,13.4947,13.4947,13.4947,0,0,0
2014-01-03,13.4977,13.4977,13.4977,13.4977,0,0,0
2014-01-06,13.5077,13.5077,13.5077,13.5077,0,0,0
2014-01-07,13.5115,13.5115,13.5115,13.5115,0,0,0
